 x  	 F(x)  
0.698	0.653005
0.7	0.654233
0.702	0.655414
0.704	0.65655
0.706	0.657641
0.708	0.658688
0.71	0.659693
0.712	0.660657
0.714	0.66158
0.716	0.662464
0.718	0.663311
0.72	0.66412
0.722	0.664894
0.724	0.665634
0.726	0.66618
0.728	0.666698
0.73	0.667242
0.732	0.667814
0.734	0.668414
0.736	0.669045
0.738	0.669706
0.74	0.670399
0.742	0.671125
0.744	0.671886
0.746	0.672681
0.748	0.673514
0.75	0.674383
0.752	0.675292
0.754	0.676239
0.756	0.677228
0.758	0.678257
0.76	0.679329
0.762	0.680444
0.764	0.681603
0.766	0.682805
0.768	0.684053
0.77	0.685345
0.772	0.686683
0.774	0.688066
0.776	0.689495
0.778	0.690969
0.78	0.692488
0.782	0.694051
0.784	0.695658
0.786	0.697307
0.788	0.698998
0.79	0.70073
0.792	0.7025
0.794	0.704308
0.796	0.706151
0.798	0.708027
0.8	0.709935
0.802	0.711871
0.804	0.713833
0.806	0.715819
0.808	0.717826
0.81	0.71985
0.812	0.721889
0.814	0.723939
0.816	0.725997
0.818	0.72806
0.82	0.730124
0.822	0.732186
0.824	0.734243
0.826	0.736292
0.828	0.738329
0.83	0.740351
0.832	0.742354
0.834	0.744337
0.836	0.746296
0.838	0.748229
0.84	0.750133
0.842	0.752005
0.844	0.753844
0.846	0.755648
0.848	0.757414
0.85	0.759141
0.852	0.760828
0.854	0.762474
0.856	0.764077
0.858	0.765636
0.86	0.767152
0.862	0.768623
0.864	0.770049
0.866	0.77143
0.868	0.772766
0.87	0.774057
0.872	0.775304
0.874	0.776507
0.876	0.777665
0.878	0.778781
0.88	0.779854
0.882	0.780886
0.884	0.781876
0.886	0.782827
0.888	0.783739
0.89	0.784613
0.892	0.78545
0.894	0.786251
0.896	0.787017
0.898	0.78775
0.9	0.78845
0.902	0.789119
0.904	0.789757
0.906	0.790366
0.908	0.790926
0.91	0.791307
0.912	0.791709
0.914	0.792133
0.916	0.79258
0.918	0.793049
0.92	0.793544
0.922	0.794063
0.924	0.79461
0.926	0.795183
0.928	0.795785
0.93	0.796416
0.932	0.797077
0.934	0.797769
0.936	0.798494
0.938	0.799251
0.94	0.800043
0.942	0.800869
0.944	0.80173
0.946	0.802627
0.948	0.80356
0.95	0.804531
0.952	0.805539
0.954	0.806585
0.956	0.807669
0.958	0.808791
0.96	0.809951
0.962	0.811149
0.964	0.812384
0.966	0.813657
0.968	0.814965
0.97	0.816309
0.972	0.817688
0.974	0.819099
0.976	0.820543
0.978	0.822017
0.98	0.82352
0.982	0.825049
0.984	0.826604
0.986	0.828181
0.988	0.829778
0.99	0.831393
0.992	0.833024
0.994	0.834667
0.996	0.836319
0.998	0.837979
1	0.839643
1.002	0.841308
1.004	0.842972
1.006	0.844631
1.008	0.846283
1.01	0.847924
1.012	0.849553
1.014	0.851166
1.016	0.852761
1.018	0.854335
1.02	0.855887
1.022	0.857413
1.024	0.858913
1.026	0.860384
1.028	0.861824
1.03	0.863233
1.032	0.864608
1.034	0.865949
1.036	0.867255
1.038	0.868525
1.04	0.869757
1.042	0.870953
1.044	0.872111
1.046	0.873232
1.048	0.874315
1.05	0.87536
1.052	0.876367
1.054	0.877338
1.056	0.878272
1.058	0.87917
1.06	0.880033
1.062	0.880861
1.064	0.881654
1.066	0.882414
1.068	0.883142
1.07	0.883838
1.072	0.884504
1.074	0.88514
1.076	0.885746
1.078	0.886325
1.08	0.886878
1.082	0.887404
1.084	0.887905
1.086	0.888382
1.088	0.888798
1.09	0.889035
1.092	0.889286
1.094	0.889551
1.096	0.889831
1.098	0.890128
1.1	0.890441
1.102	0.890771
1.104	0.89112
1.106	0.891487
1.108	0.891874
1.11	0.892282
1.112	0.89271
1.114	0.89316
1.116	0.893633
1.118	0.89413
1.12	0.89465
1.122	0.895195
1.124	0.895765
1.126	0.896362
1.128	0.896984
1.13	0.897634
1.132	0.898312
1.134	0.899017
1.136	0.89975
1.138	0.900512
1.14	0.901302
1.142	0.902121
1.144	0.902968
1.146	0.903844
1.148	0.904747
1.15	0.905677
1.152	0.906635
1.154	0.907618
1.156	0.908627
1.158	0.90966
1.16	0.910716
1.162	0.911793
1.164	0.912891
1.166	0.914007
1.168	0.915141
1.17	0.91629
1.172	0.917452
1.174	0.918625
1.176	0.919808
1.178	0.920998
1.18	0.922193
1.182	0.92339
1.184	0.924588
1.186	0.925784
1.188	0.926976
1.19	0.928162
1.192	0.929339
1.194	0.930506
1.196	0.93166
1.198	0.9328
1.2	0.933923
1.202	0.935029
1.204	0.936115
1.206	0.937179
1.208	0.938222
1.21	0.939241
1.212	0.940235
