 x  	 F(x)  
0	0.0889887
0.002	0.0896958
0.004	0.0904344
0.006	0.0912058
0.008	0.0920109
0.01	0.0928508
0.012	0.0937266
0.014	0.0946393
0.016	0.0955899
0.018	0.0965795
0.02	0.097609
0.022	0.0986794
0.024	0.0997916
0.026	0.100946
0.028	0.102145
0.03	0.103387
0.032	0.104675
0.034	0.106008
0.036	0.107387
0.038	0.108813
0.04	0.110286
0.042	0.111806
0.044	0.113374
0.046	0.114989
0.048	0.116651
0.05	0.118361
0.052	0.120117
0.054	0.12192
0.056	0.123769
0.058	0.125663
0.06	0.127602
0.062	0.129583
0.064	0.131606
0.066	0.13367
0.068	0.135773
0.07	0.137913
0.072	0.140089
0.074	0.142299
0.076	0.144541
0.078	0.146811
0.08	0.149109
0.082	0.151432
0.084	0.153777
0.086	0.156142
0.088	0.158523
0.09	0.160919
0.092	0.163326
0.094	0.165742
0.096	0.168164
0.098	0.170589
0.1	0.173014
0.102	0.175436
0.104	0.177854
0.106	0.180264
0.108	0.182663
0.11	0.18505
0.112	0.187422
0.114	0.189776
0.116	0.19211
0.118	0.194423
0.12	0.196713
0.122	0.198978
0.124	0.201215
0.126	0.203425
0.128	0.205606
0.13	0.207756
0.132	0.209876
0.134	0.211963
0.136	0.214018
0.138	0.216039
0.14	0.218028
0.142	0.219984
0.144	0.221906
0.146	0.223796
0.148	0.225653
0.15	0.227478
0.152	0.229272
0.154	0.231035
0.156	0.232768
0.158	0.234473
0.16	0.23615
0.162	0.237801
0.164	0.239426
0.166	0.241028
0.168	0.242607
0.17	0.244166
0.172	0.245705
0.174	0.247227
0.176	0.248733
0.178	0.250225
0.18	0.251705
0.182	0.253174
0.184	0.254635
0.186	0.256089
0.188	0.257538
0.19	0.258984
0.192	0.260429
0.194	0.261874
0.196	0.263323
0.198	0.264776
0.2	0.266235
0.202	0.267702
0.204	0.26918
0.206	0.270669
0.208	0.272171
0.21	0.273689
0.212	0.275223
0.214	0.276775
0.216	0.278347
0.218	0.279939
0.22	0.281553
0.222	0.283191
0.224	0.284853
0.226	0.28654
0.228	0.288253
0.23	0.289992
0.232	0.291759
0.234	0.293552
0.236	0.295374
0.238	0.297223
0.24	0.2991
0.242	0.301005
0.244	0.302936
0.246	0.304894
0.248	0.306877
0.25	0.308885
0.252	0.310917
0.254	0.312971
0.256	0.315047
0.258	0.317142
0.26	0.319255
0.262	0.321384
0.264	0.323528
0.266	0.325684
0.268	0.32785
0.27	0.330024
0.272	0.332204
0.274	0.334387
0.276	0.336572
0.278	0.338755
0.28	0.340935
0.282	0.343109
0.284	0.345275
0.286	0.347431
0.288	0.349574
0.29	0.351703
0.292	0.353815
0.294	0.355909
0.296	0.357982
0.298	0.360034
0.3	0.362062
0.302	0.364066
0.304	0.366043
0.306	0.367994
0.308	0.369916
0.31	0.37181
0.312	0.373675
0.314	0.37551
0.316	0.377315
0.318	0.37909
0.32	0.380835
0.322	0.38255
0.324	0.384236
0.326	0.385893
0.328	0.387522
0.33	0.389123
0.332	0.390698
0.334	0.392247
0.336	0.393772
0.338	0.395273
0.34	0.396752
0.342	0.39821
0.344	0.39965
0.346	0.401071
0.348	0.402477
0.35	0.403867
0.352	0.405245
0.354	0.406612
0.356	0.40797
0.358	0.40932
0.36	0.410665
0.362	0.412005
0.364	0.413343
0.366	0.414682
0.368	0.416021
0.37	0.417364
0.372	0.418713
0.374	0.420068
0.376	0.421432
0.378	0.422806
0.38	0.424193
0.382	0.425594
0.384	0.42701
0.386	0.428443
0.388	0.429895
0.39	0.431366
0.392	0.432859
0.394	0.434375
0.396	0.435914
0.398	0.437478
0.4	0.439068
0.402	0.440685
0.404	0.442329
0.406	0.444002
0.408	0.445704
0.41	0.447435
0.412	0.449195
0.414	0.450986
0.416	0.452806
0.418	0.454656
0.42	0.456535
0.422	0.458444
0.424	0.460381
0.426	0.462346
0.428	0.464338
0.43	0.466356
0.432	0.468399
0.434	0.470466
0.436	0.472555
0.438	0.474665
0.44	0.476794
0.442	0.478941
0.444	0.481103
0.446	0.483279
0.448	0.485466
0.45	0.487663
0.452	0.489868
0.454	0.492078
0.456	0.49429
0.458	0.496504
0.46	0.498715
0.462	0.500924
0.464	0.503126
0.466	0.50532
0.468	0.507504
0.47	0.509676
0.472	0.511834
0.474	0.513976
0.476	0.5161
0.478	0.518204
0.48	0.520288
0.482	0.522349
0.484	0.524387
0.486	0.5264
0.488	0.528387
0.49	0.530348
0.492	0.532281
0.494	0.534187
0.496	0.536064
0.498	0.537914
0.5	0.539734
0.502	0.541527
0.504	0.543291
0.506	0.545028
0.508	0.546737
0.51	0.54842
0.512	0.550076
0.514	0.551708
0.516	0.553315
0.518	0.5549
0.52	0.556462
0.522	0.558004
0.524	0.559526
0.526	0.561031
0.528	0.562519
0.53	0.563992
0.532	0.565452
0.534	0.5669
0.536	0.568339
0.538	0.569769
0.54	0.571193
0.542	0.572612
0.544	0.574028
0.546	0.575443
0.548	0.576859
0.55	0.578277
0.552	0.5797
0.554	0.581128
0.556	0.582564
0.558	0.58401
0.56	0.585467
0.562	0.586937
0.564	0.588421
0.566	0.589921
0.568	0.591438
0.57	0.592974
0.572	0.594531
0.574	0.596108
0.576	0.597708
0.578	0.599331
0.58	0.600979
0.582	0.602652
0.584	0.604351
0.586	0.606077
0.588	0.60783
0.59	0.60961
0.592	0.611418
0.594	0.613254
0.596	0.615117
0.598	0.617008
0.6	0.618926
0.602	0.620871
0.604	0.622841
0.606	0.624837
0.608	0.626858
0.61	0.628901
0.612	0.630967
0.614	0.633053
0.616	0.635158
0.618	0.637281
0.62	0.63942
0.622	0.641573
0.624	0.643738
0.626	0.645914
0.628	0.648097
0.63	0.650287
0.632	0.65248
0.634	0.654675
0.636	0.656869
0.638	0.659061
0.64	0.661247
0.642	0.663426
