3.112	0.0295883346
3.116	0.0255898599
3.12	0.0215909757
3.124	0.0175917461
3.128	0.013592235
3.132	0.00959250647
3.136	0.00559262444
3.14	0.00159265292
3.144	-0.00240734408
3.148	-0.00640730257
3.152	-0.0104071585
3.156	-0.014406848
3.16	-0.0184063069
3.164	-0.0224054714
3.168	-0.0264042773
3.172	-0.0304026608
3.176	-0.0344005579
3.18	-0.0383979045
3.184	-0.0423946368
3.188	-0.0463906907
3.192	-0.0503860024
3.196	-0.054380508
3.2	-0.0583741434
3.204	-0.0623668449
3.208	-0.0663585485
3.212	-0.0703491903
3.216	-0.0743387066
3.22	-0.0783270335
3.224	-0.0823141071
3.228	-0.0862998637
3.232	-0.0902842395
3.236	-0.0942671708
3.24	-0.0982485937
3.244	-0.102228445
3.248	-0.10620666
3.252	-0.110183176
3.256	-0.114157929
3.26	-0.118130856
3.264	-0.122101892
3.268	-0.126070975
3.272	-0.130038041
3.276	-0.134003026
3.28	-0.137965867
3.284	-0.141926501
3.288	-0.145884864
3.292	-0.149840892
3.296	-0.153794524
3.3	-0.157745694
3.304	-0.161694341
3.308	-0.1656404
3.312	-0.169583809
3.316	-0.173524505
3.32	-0.177462425
3.324	-0.181397505
3.328	-0.185329683
3.332	-0.189258895
3.336	-0.19318508
3.34	-0.197108173
3.344	-0.201028113
3.348	-0.204944836
3.352	-0.20885828
3.356	-0.212768382
3.36	-0.21667508
3.364	-0.220578312
3.368	-0.224478014
3.372	-0.228374124
3.376	-0.232266581
3.38	-0.236155321
3.384	-0.240040282
3.388	-0.243921403
3.392	-0.247798622
3.396	-0.251671875
3.4	-0.255541102
3.404	-0.25940624
3.408	-0.263267228
3.412	-0.267124003
3.416	-0.270976505
3.42	-0.27482467
3.424	-0.278668439
3.428	-0.282507749
3.432	-0.286342539
3.436	-0.290172747
3.44	-0.293998312
3.444	-0.297819174
3.448	-0.30163527
3.452	-0.305446541
3.456	-0.309252924
3.46	-0.313054359
3.464	-0.316850785
3.468	-0.320642142
3.472	-0.324428368
3.476	-0.328209404
3.48	-0.331985188
3.484	-0.335755661
3.488	-0.339520761
3.492	-0.343280429
3.496	-0.347034605
3.5	-0.350783228
3.504	-0.354526238
3.508	-0.358263576
3.512	-0.361995182
3.516	-0.365720996
3.52	-0.369440959
3.524	-0.37315501
3.528	-0.376863091
3.532	-0.380565142
3.536	-0.384261104
3.54	-0.387950918
3.544	-0.391634525
3.548	-0.395311865
3.552	-0.398982881
3.556	-0.402647513
3.56	-0.406305702
3.564	-0.409957391
3.568	-0.41360252
3.572	-0.417241032
3.576	-0.420872868
3.58	-0.424497969
3.584	-0.428116279
3.588	-0.431727739
3.592	-0.435332292
3.596	-0.438929879
3.6	-0.442520443
3.604	-0.446103927
3.608	-0.449680274
3.612	-0.453249425
3.616	-0.456811324
3.62	-0.460365915
3.624	-0.463913139
3.628	-0.467452941
3.632	-0.470985264
3.636	-0.474510051
3.64	-0.478027246
3.644	-0.481536793
3.648	-0.485038634
3.652	-0.488532716
3.656	-0.49201898
3.66	-0.495497373
3.664	-0.498967837
3.668	-0.502430318
3.672	-0.505884761
3.676	-0.509331109
3.68	-0.512769307
3.684	-0.516199302
3.688	-0.519621037
3.692	-0.523034458
3.696	-0.526439511
3.7	-0.529836141
3.704	-0.533224293
3.708	-0.536603914
3.712	-0.539974949
3.716	-0.543337345
3.72	-0.546691047
3.724	-0.550036002
3.728	-0.553372157
3.732	-0.556699457
3.736	-0.560017851
3.74	-0.563327284
3.744	-0.566627704
3.748	-0.569919058
3.752	-0.573201293
3.756	-0.576474357
3.76	-0.579738198
3.764	-0.582992762
3.768	-0.586237999
3.772	-0.589473856
3.776	-0.592700282
3.78	-0.595917224
3.784	-0.599124631
3.788	-0.602322453
3.792	-0.605510637
3.796	-0.608689134
3.8	-0.611857891
3.804	-0.615016858
3.808	-0.618165986
3.812	-0.621305222
3.816	-0.624434518
3.82	-0.627553823
3.824	-0.630663087
3.828	-0.63376226
3.832	-0.636851294
3.836	-0.639930137
3.84	-0.642998742
3.844	-0.646057059
3.848	-0.649105039
3.852	-0.652142633
3.856	-0.655169793
3.86	-0.65818647
3.864	-0.661192616
3.868	-0.664188184
3.872	-0.667173124
3.876	-0.670147389
3.88	-0.673110932
3.884	-0.676063706
3.888	-0.679005662
3.892	-0.681936754
3.896	-0.684856936
3.9	-0.687766159
3.904	-0.690664379
3.908	-0.693551547
3.912	-0.696427619
3.916	-0.699292548
3.92	-0.702146289
3.924	-0.704988795
3.928	-0.707820021
3.932	-0.710639922
3.936	-0.713448453
3.94	-0.716245569
3.944	-0.719031225
3.948	-0.721805376
3.952	-0.724567979
3.956	-0.727318988
3.96	-0.730058361
3.964	-0.732786052
3.968	-0.735502019
3.972	-0.738206218
3.976	-0.740898606
3.98	-0.743579139
3.984	-0.746247775
3.988	-0.748904471
3.992	-0.751549185
3.996	-0.754181873
4	-0.756802495
4.004	-0.759411008
4.008	-0.762007371
4.012	-0.764591541
4.016	-0.767163478
4.02	-0.769723141
4.024	-0.772270488
4.028	-0.774805478
4.032	-0.777328072
4.036	-0.779838228
4.04	-0.782335907
4.044	-0.784821069
4.048	-0.787293673
4.052	-0.789753681
4.056	-0.792201053
4.06	-0.79463575
4.064	-0.797057732
4.068	-0.799466962
4.072	-0.8018634
4.076	-0.804247008
4.08	-0.806617749
4.084	-0.808975583
4.088	-0.811320474
4.092	-0.813652384
4.096	-0.815971275
4.1	-0.818277111
4.104	-0.820569855
4.108	-0.822849469
4.112	-0.825115918
4.116	-0.827369165
4.12	-0.829609174
4.124	-0.831835909
4.128	-0.834049335
4.132	-0.836249416
4.136	-0.838436117
4.14	-0.840609404
4.144	-0.84276924
4.148	-0.844915592
4.152	-0.847048426
4.156	-0.849167707
4.16	-0.851273401
4.164	-0.853365475
4.168	-0.855443895
4.172	-0.857508628
4.176	-0.85955964
4.18	-0.8615969
4.184	-0.863620375
4.188	-0.865630031
4.192	-0.867625837
4.196	-0.869607762
4.2	-0.871575772
4.204	-0.873529838
4.208	-0.875469927
4.212	-0.877396008
4.216	-0.879308052
4.22	-0.881206026
4.224	-0.883089901
4.228	-0.884959646
4.232	-0.886815233
4.236	-0.88865663
4.24	-0.890483809
4.244	-0.89229674
4.248	-0.894095394
4.252	-0.895879743
4.256	-0.897649757
4.26	-0.89940541
4.264	-0.901146672
4.268	-0.902873515
4.272	-0.904585913
4.276	-0.906283837
4.28	-0.907967261
4.284	-0.909636157
4.288	-0.911290499
4.292	-0.91293026
4.296	-0.914555415
4.3	-0.916165937
4.304	-0.9177618
4.308	-0.919342979
4.312	-0.920909448
4.316	-0.922461183
4.32	-0.923998159
4.324	-0.92552035
4.328	-0.927027734
4.332	-0.928520285
4.336	-0.929997979
4.34	-0.931460794
4.344	-0.932908705
4.348	-0.93434169
4.352	-0.935759725
4.356	-0.937162788
4.36	-0.938550857
4.364	-0.939923909
4.368	-0.941281922
4.372	-0.942624874
4.376	-0.943952745
4.38	-0.945265512
4.384	-0.946563155
4.388	-0.947845653
4.392	-0.949112986
4.396	-0.950365133
4.4	-0.951602074
4.404	-0.952823789
4.408	-0.95403026
4.412	-0.955221465
4.416	-0.956397388
4.42	-0.957558007
4.424	-0.958703306
4.428	-0.959833266
4.432	-0.960947869
4.436	-0.962047096
4.44	-0.963130931
4.444	-0.964199355
4.448	-0.965252352
4.452	-0.966289906
4.456	-0.967311998
4.46	-0.968318614
4.464	-0.969309737
4.468	-0.970285351
4.472	-0.97124544
4.476	-0.972189989
4.48	-0.973118983
4.484	-0.974032408
4.488	-0.974930247
4.492	-0.975812488
4.496	-0.976679116
4.5	-0.977530118
4.504	-0.978365478
4.508	-0.979185185
4.512	-0.979989225
4.516	-0.980777585
4.52	-0.981550253
4.524	-0.982307216
4.528	-0.983048462
4.532	-0.983773979
4.536	-0.984483756
4.54	-0.985177782
4.544	-0.985856044
4.548	-0.986518533
4.552	-0.987165237
4.556	-0.987796147
4.56	-0.988411252
4.564	-0.989010542
4.568	-0.989594009
4.572	-0.990161642
4.576	-0.990713432
4.58	-0.991249371
4.584	-0.99176945
4.588	-0.992273661
4.592	-0.992761995
4.596	-0.993234445
4.6	-0.993691004
4.604	-0.994131663
4.608	-0.994556416
4.612	-0.994965257
4.616	-0.995358178
4.62	-0.995735173
4.624	-0.996096237
4.628	-0.996441363
4.632	-0.996770546
4.636	-0.99708378
4.64	-0.997381062
4.644	-0.997662385
4.648	-0.997927746
4.652	-0.99817714
4.656	-0.998410563
4.66	-0.998628011
4.664	-0.998829482
4.668	-0.999014971
4.672	-0.999184476
4.676	-0.999337994
4.68	-0.999475523
4.684	-0.99959706
4.688	-0.999702604
4.692	-0.999792152
4.696	-0.999865704
4.7	-0.999923258
4.704	-0.999964813
4.708	-0.999990368
4.712	-0.999999924
4.716	-0.99999348
4.72	-0.999971036
4.724	-0.999932593
4.728	-0.999878151
4.732	-0.99980771
4.736	-0.999721273
4.74	-0.99961884
4.744	-0.999500413
4.748	-0.999365995
4.752	-0.999215586
4.756	-0.99904919
4.76	-0.998866809
4.764	-0.998668447
4.768	-0.998454106
4.772	-0.998223789
4.776	-0.997977501
4.78	-0.997715246
4.784	-0.997437026
4.788	-0.997142848
4.792	-0.996832716
4.796	-0.996506635
4.8	-0.996164609
4.804	-0.995806645
4.808	-0.995432747
4.812	-0.995042923
4.816	-0.994637178
4.82	-0.99421552
4.824	-0.993777953
4.828	-0.993324486
4.832	-0.992855126
4.836	-0.992369881
4.84	-0.991868757
4.844	-0.991351764
4.848	-0.990818909
4.852	-0.990270201
4.856	-0.989705648
4.86	-0.989125261
4.864	-0.988529047
4.868	-0.987917017
4.872	-0.98728918
4.876	-0.986645547
4.88	-0.985986127
4.884	-0.985310932
4.888	-0.984619972
4.892	-0.983913257
4.896	-0.983190801
4.9	-0.982452613
4.904	-0.981698706
4.908	-0.980929091
4.912	-0.980143782
4.916	-0.979342791
4.92	-0.97852613
4.924	-0.977693813
4.928	-0.976845852
4.932	-0.975982263
4.936	-0.975103057
4.94	-0.97420825
4.944	-0.973297855
4.948	-0.972371888
4.952	-0.971430363
4.956	-0.970473295
4.96	-0.969500699
4.964	-0.968512592
