0	0	0.0751913
0.006414	0.006414	0.078606
0.012828	0.012828	0.0822028
0.019242	0.019242	0.0859779
0.025656	0.025656	0.0899268
0.03207	0.03207	0.0940442
0.038484	0.038484	0.0983245
0.044898	0.044898	0.102761
0.051312	0.051312	0.107347
0.057726	0.057726	0.112076
0.06414	0.06414	0.116938
0.070554	0.070554	0.121927
0.076968	0.076968	0.127034
0.083382	0.083382	0.13225
0.089796	0.089796	0.137566
0.09621	0.09621	0.142974
0.102624	0.102624	0.148466
0.109038	0.109038	0.154031
0.115452	0.115452	0.159663
0.121866	0.121866	0.165352
0.12828	0.12828	0.17109
0.134694	0.134694	0.17687
0.141108	0.141108	0.182685
0.147522	0.147522	0.188528
0.153936	0.153936	0.194391
0.16035	0.16035	0.200269
0.166764	0.166764	0.206157
0.173178	0.173178	0.212049
0.179592	0.179592	0.21794
0.186006	0.186006	0.223826
0.19242	0.19242	0.229703
0.198834	0.198834	0.235569
0.205248	0.205248	0.241419
0.211662	0.211662	0.247251
0.218076	0.218076	0.253064
0.22449	0.22449	0.258855
0.230904	0.230904	0.264623
0.237318	0.237318	0.270367
0.243732	0.243732	0.276084
0.250146	0.250146	0.281776
0.25656	0.25656	0.28744
0.262974	0.262974	0.293077
0.269388	0.269388	0.298686
0.275802	0.275802	0.304266
0.282216	0.282216	0.309819
0.28863	0.28863	0.315342
0.295044	0.295044	0.320837
0.301458	0.301458	0.326304
0.307872	0.307872	0.331741
0.314286	0.314286	0.337148
0.3207	0.3207	0.342526
0.327114	0.327114	0.347874
0.333528	0.333528	0.353192
0.339942	0.339942	0.358478
0.346356	0.346356	0.363732
0.35277	0.35277	0.368954
0.359184	0.359184	0.374142
0.365598	0.365598	0.379296
0.372012	0.372012	0.384413
0.378426	0.378426	0.389494
0.38484	0.38484	0.394535
0.391254	0.391254	0.399537
0.397668	0.397668	0.404496
0.404082	0.404082	0.409412
0.410496	0.410496	0.414282
0.41691	0.41691	0.419104
0.423324	0.423324	0.423876
0.429738	0.429738	0.428596
0.436152	0.436152	0.433261
0.442566	0.442566	0.437869
0.44898	0.44898	0.442418
0.455394	0.455394	0.446904
0.461808	0.461808	0.451324
0.468222	0.468222	0.455677
0.474636	0.474636	0.45996
0.48105	0.48105	0.464168
0.487464	0.487464	0.4683
0.493878	0.493878	0.472352
0.500292	0.500292	0.476322
0.506706	0.506706	0.480206
0.51312	0.51312	0.484002
0.519534	0.519534	0.487705
0.525948	0.525948	0.491314
0.532362	0.532362	0.494825
0.538776	0.538776	0.498236
0.54519	0.54519	0.501543
0.551604	0.551604	0.504743
