 x  	 F(x)  
0	0.108569
0.002	0.10986
0.004	0.111142
0.006	0.112416
0.008	0.113684
0.01	0.114944
0.012	0.116199
0.014	0.117449
0.016	0.118695
0.018	0.119936
0.02	0.121174
0.022	0.12241
0.024	0.123643
0.026	0.124875
0.028	0.126107
0.03	0.127338
0.032	0.128569
0.034	0.129801
0.036	0.131035
0.038	0.132271
0.04	0.13351
0.042	0.134752
0.044	0.135997
0.046	0.137248
0.048	0.138503
0.05	0.139763
0.052	0.14103
0.054	0.142304
0.056	0.143584
0.058	0.144873
0.06	0.14617
0.062	0.147476
0.064	0.148791
0.066	0.150117
0.068	0.151453
0.07	0.1528
0.072	0.154159
0.074	0.15553
0.076	0.156915
0.078	0.158312
0.08	0.159724
0.082	0.16115
0.084	0.162591
0.086	0.164047
0.088	0.16552
0.09	0.167009
0.092	0.168515
0.094	0.170039
0.096	0.171581
0.098	0.173142
0.1	0.174722
0.102	0.176321
0.104	0.177941
0.106	0.17958
0.108	0.181241
0.11	0.182923
0.112	0.184627
0.114	0.186353
0.116	0.188101
0.118	0.189872
0.12	0.191665
0.122	0.193483
0.124	0.195323
0.126	0.197188
0.128	0.199077
0.13	0.20099
0.132	0.202927
0.134	0.204888
0.136	0.206875
0.138	0.208885
0.14	0.21092
0.142	0.21298
0.144	0.215064
0.146	0.217172
0.148	0.219304
0.15	0.22146
0.152	0.22364
0.154	0.225843
0.156	0.228068
0.158	0.230316
0.16	0.232586
0.162	0.234876
0.164	0.237188
0.166	0.23952
0.168	0.241871
0.17	0.24424
0.172	0.246627
0.174	0.249031
0.176	0.251451
0.178	0.253886
0.18	0.256334
0.182	0.258795
0.184	0.261268
0.186	0.26375
0.188	0.266242
0.19	0.268741
0.192	0.271247
0.194	0.273758
0.196	0.276272
0.198	0.278787
0.2	0.281304
0.202	0.283819
0.204	0.286331
0.206	0.288839
0.208	0.291342
0.21	0.293836
0.212	0.296322
0.214	0.298797
0.216	0.301259
0.218	0.303707
0.22	0.30614
0.222	0.308555
0.224	0.310952
0.226	0.313328
0.228	0.315682
0.23	0.318013
0.232	0.320319
0.234	0.322598
0.236	0.32485
0.238	0.327073
0.24	0.329266
0.242	0.331428
0.244	0.333557
0.246	0.335653
0.248	0.337714
0.25	0.33974
0.252	0.34173
0.254	0.343683
0.256	0.345598
0.258	0.347475
0.26	0.349313
0.262	0.351113
0.264	0.352872
0.266	0.354593
0.268	0.356273
0.27	0.357913
0.272	0.359513
0.274	0.361073
0.276	0.362593
0.278	0.364073
0.28	0.365515
0.282	0.366917
0.284	0.36828
