 x  	 F(x)  
1.152	0.892748
1.154	0.893296
1.156	0.893865
1.158	0.894455
1.16	0.895066
1.162	0.895699
1.164	0.896353
1.166	0.89703
1.168	0.897728
1.17	0.898448
1.172	0.89919
1.174	0.899954
1.176	0.90074
1.178	0.901548
1.18	0.902377
1.182	0.903229
1.184	0.904102
1.186	0.904997
1.188	0.905913
1.19	0.906851
1.192	0.90781
1.194	0.908789
1.196	0.90979
1.198	0.91081
1.2	0.911851
1.202	0.912912
1.204	0.913993
1.206	0.915093
1.208	0.916211
1.21	0.917349
1.212	0.918504
1.214	0.919677
1.216	0.920868
1.218	0.922075
1.22	0.923299
1.222	0.924538
1.224	0.925793
1.226	0.927063
1.228	0.928347
1.23	0.929644
1.232	0.930955
1.234	0.932278
1.236	0.933613
1.238	0.934958
1.24	0.936315
1.242	0.937681
1.244	0.939055
1.246	0.940438
1.248	0.941829
1.25	0.943226
1.252	0.944629
1.254	0.946037
1.256	0.947449
1.258	0.948864
1.26	0.950282
1.262	0.951701
1.264	0.953121
1.266	0.95454
1.268	0.955958
1.27	0.957374
1.272	0.958787
1.274	0.960196
1.276	0.961599
1.278	0.962997
1.28	0.964387
1.282	0.965769
1.284	0.967142
1.286	0.968504
1.288	0.969856
1.29	0.971195
1.292	0.972521
1.294	0.973832
1.296	0.975128
1.298	0.976408
1.3	0.977671
1.302	0.978915
1.304	0.98014
1.306	0.981345
1.308	0.982528
1.31	0.983689
1.312	0.984827
1.314	0.98594
1.316	0.987029
1.318	0.988092
1.32	0.989128
1.322	0.990137
1.324	0.991117
1.326	0.992069
1.328	0.99299
1.33	0.993881
1.332	0.994741
1.334	0.995569
1.336	0.996364
1.338	0.997127
1.34	0.997856
1.342	0.998552
1.344	0.999212
1.346	0.999839
1.348	1.00043
1.35	1.00099
1.352	1.00151
1.354	1.00199
1.356	1.00244
1.358	1.00285
1.36	1.00323
1.362	1.00357
1.364	1.00387
1.366	1.00414
1.368	1.00438
1.37	1.00457
1.372	1.00474
1.374	1.00486
1.376	1.00496
1.378	1.00502
1.38	1.00504
1.382	1.00503
1.384	1.00499
1.386	1.00492
1.388	1.00482
1.39	1.00469
1.392	1.00452
1.394	1.00433
1.396	1.00411
1.398	1.00386
1.4	1.00358
1.402	1.00328
1.404	1.00295
1.406	1.0026
1.408	1.00223
1.41	1.00183
1.412	1.00142
1.414	1.00098
1.416	1.00053
1.418	1.00005
1.42	0.999564
1.422	0.999058
1.424	0.998538
1.426	0.998005
1.428	0.997459
1.43	0.996902
1.432	0.996335
1.434	0.995759
1.436	0.995175
1.438	0.994584
1.44	0.993988
1.442	0.993387
1.444	0.992782
1.446	0.992175
1.448	0.991566
1.45	0.990957
1.452	0.990349
1.454	0.989742
1.456	0.989138
1.458	0.988537
1.46	0.987941
1.462	0.987351
1.464	0.986767
1.466	0.98619
1.468	0.985622
1.47	0.985063
1.472	0.984513
1.474	0.983974
1.476	0.983447
1.478	0.982931
1.48	0.982429
1.482	0.98194
1.484	0.981465
1.486	0.981006
1.488	0.980562
1.49	0.980134
1.492	0.979723
1.494	0.979329
1.496	0.978952
1.498	0.978594
1.5	0.978255
1.502	0.977935
1.504	0.977634
1.506	0.977353
1.508	0.977093
1.51	0.976853
1.512	0.976635
1.514	0.976437
1.516	0.976261
1.518	0.976107
1.52	0.975974
1.522	0.975864
1.524	0.975776
1.526	0.97571
1.528	0.975667
1.53	0.975647
1.532	0.975649
1.534	0.975674
1.536	0.975722
1.538	0.975793
1.54	0.975886
1.542	0.976002
1.544	0.97614
1.546	0.976302
1.548	0.976485
1.55	0.976691
1.552	0.976919
1.554	0.977169
1.556	0.977441
1.558	0.977734
1.56	0.978049
1.562	0.978385
1.564	0.978741
1.566	0.979119
1.568	0.979516
1.57	0.979933
1.572	0.980369
1.574	0.980825
1.576	0.981299
1.578	0.981792
1.58	0.982302
1.582	0.98283
1.584	0.983375
1.586	0.983936
1.588	0.984512
1.59	0.985104
1.592	0.985711
1.594	0.986332
1.596	0.986966
1.598	0.987613
1.6	0.988272
1.602	0.988943
1.604	0.989625
1.606	0.990316
1.608	0.991017
1.61	0.991727
1.612	0.992444
1.614	0.993169
1.616	0.993899
1.618	0.994635
1.62	0.995375
1.622	0.996119
1.624	0.996866
1.626	0.997614
1.628	0.998363
1.63	0.999112
1.632	0.99986
1.634	1.00061
1.636	1.00135
1.638	1.00209
1.64	1.00282
1.642	1.00355
1.644	1.00427
1.646	1.00498
1.648	1.00568
1.65	1.00637
1.652	1.00706
1.654	1.00772
1.656	1.00838
1.658	1.00902
1.66	1.00964
1.662	1.01025
1.664	1.01084
1.666	1.0114
1.668	1.01195
1.67	1.01248
1.672	1.01299
1.674	1.01347
1.676	1.01393
1.678	1.01436
1.68	1.01476
1.682	1.01514
1.684	1.01549
1.686	1.01581
1.688	1.0161
1.69	1.01636
1.692	1.01659
1.694	1.01678
1.696	1.01695
1.698	1.01707
1.7	1.01717
1.702	1.01722
1.704	1.01725
1.706	1.01723
1.708	1.01718
1.71	1.01709
1.712	1.01696
1.714	1.0168
1.716	1.01659
1.718	1.01635
1.72	1.01607
1.722	1.01575
1.724	1.0154
1.726	1.015
1.728	1.01456
1.73	1.01409
1.732	1.01358
1.734	1.01303
1.736	1.01244
1.738	1.01182
1.74	1.01116
1.742	1.01046
1.744	1.00973
1.746	1.00896
1.748	1.00816
1.75	1.00733
1.752	1.00646
1.754	1.00556
1.756	1.00463
1.758	1.00367
1.76	1.00268
1.762	1.00166
1.764	1.00061
1.766	0.999543
1.768	0.998448
1.77	0.997328
1.772	0.996186
1.774	0.995022
1.776	0.993838
1.778	0.992635
1.78	0.991414
1.782	0.990176
1.784	0.988923
1.786	0.987656
1.788	0.986376
1.79	0.985085
1.792	0.983783
1.794	0.982472
1.796	0.981153
1.798	0.979827
1.8	0.978496
1.802	0.97716
1.804	0.975821
1.806	0.97448
1.808	0.973138
1.81	0.971797
1.812	0.970456
1.814	0.969118
1.816	0.967783
1.818	0.966453
1.82	0.965128
1.822	0.963809
1.824	0.962498
1.826	0.961194
1.828	0.959899
1.83	0.958614
1.832	0.95734
1.834	0.956077
1.836	0.954826
1.838	0.953587
1.84	0.952362
1.842	0.95115
1.844	0.949953
1.846	0.948772
1.848	0.947605
1.85	0.946455
1.852	0.945322
1.854	0.944205
1.856	0.943106
1.858	0.942024
1.86	0.94096
1.862	0.939915
1.864	0.938889
1.866	0.937881
1.868	0.936893
1.87	0.935924
1.872	0.934975
1.874	0.934045
1.876	0.933135
1.878	0.932245
1.88	0.931376
1.882	0.930526
1.884	0.929697
1.886	0.928887
1.888	0.928098
1.89	0.92733
1.892	0.926581
1.894	0.925853
1.896	0.925145
1.898	0.924457
1.9	0.923789
1.902	0.923141
1.904	0.922513
1.906	0.921905
1.908	0.921316
1.91	0.920747
1.912	0.920197
1.914	0.919666
1.916	0.919154
1.918	0.918662
1.92	0.918187
1.922	0.917732
1.924	0.917295
1.926	0.916876
1.928	0.916474
1.93	0.916091
1.932	0.915725
1.934	0.915377
1.936	0.915045
1.938	0.914731
1.94	0.914433
1.942	0.914152
1.944	0.913887
1.946	0.913638
1.948	0.913404
1.95	0.913186
1.952	0.912984
1.954	0.912796
1.956	0.912624
1.958	0.912466
1.96	0.912322
1.962	0.912193
1.964	0.912077
1.966	0.911975
1.968	0.911886
1.97	0.911811
1.972	0.911749
1.974	0.911699
1.976	0.911662
1.978	0.911637
1.98	0.911623
1.982	0.911622
1.984	0.911632
1.986	0.911654
1.988	0.911686
1.99	0.91173
1.992	0.911784
1.994	0.911848
1.996	0.911923
1.998	0.912007
