 x  	 F(x)  
0	0.00935646
0.002	0.00973962
0.004	0.0101892
0.006	0.0107067
0.008	0.0112935
0.01	0.0119509
0.012	0.0126803
0.014	0.0134829
0.016	0.0143598
0.018	0.0153121
0.02	0.0163407
0.022	0.0174466
0.024	0.0186305
0.026	0.019893
0.028	0.0212346
0.03	0.0226557
0.032	0.0241565
0.034	0.0257369
0.036	0.0273969
0.038	0.029136
0.04	0.0309538
0.042	0.0328494
0.044	0.034822
0.046	0.0368703
0.048	0.038993
0.05	0.0411882
0.052	0.0434542
0.054	0.0457888
0.056	0.0481895
0.058	0.0506537
0.06	0.0531785
0.062	0.0557607
0.064	0.0583969
0.066	0.0610834
0.068	0.0638164
0.07	0.0665917
0.072	0.0694049
0.074	0.0722517
0.076	0.0751272
0.078	0.0780267
0.08	0.080945
0.082	0.0838771
0.084	0.0868178
0.086	0.0897618
0.088	0.0927038
0.09	0.0956384
0.092	0.0985603
0.094	0.101464
0.096	0.104345
0.098	0.107198
0.1	0.110017
0.102	0.112799
0.104	0.115538
0.106	0.11823
0.108	0.120871
0.11	0.123457
0.112	0.125985
0.114	0.128452
0.116	0.130854
0.118	0.13319
0.12	0.135457
0.122	0.137652
0.124	0.139776
0.126	0.141827
0.128	0.143804
0.13	0.145707
0.132	0.147537
0.134	0.149294
0.136	0.150979
0.138	0.152593
0.14	0.154138
0.142	0.155616
0.144	0.157029
0.146	0.158381
0.148	0.159673
0.15	0.16091
0.152	0.162095
0.154	0.163231
0.156	0.164322
0.158	0.165373
0.16	0.166387
0.162	0.167369
0.164	0.168324
0.166	0.169256
0.168	0.17017
0.17	0.17107
0.172	0.171962
0.174	0.17285
0.176	0.173738
0.178	0.174632
0.18	0.175536
0.182	0.176455
0.184	0.177394
0.186	0.178355
0.188	0.179345
0.19	0.180367
0.192	0.181426
0.194	0.182524
0.196	0.183666
0.198	0.184855
0.2	0.186095
0.202	0.187388
0.204	0.188737
0.206	0.190146
0.208	0.191615
0.21	0.193149
0.212	0.194747
0.214	0.196413
0.216	0.198146
0.218	0.199949
0.22	0.201821
0.222	0.203764
0.224	0.205777
0.226	0.20786
0.228	0.210013
0.23	0.212234
0.232	0.214524
0.234	0.21688
0.236	0.2193
0.238	0.221783
0.24	0.224326
0.242	0.226927
0.244	0.229583
0.246	0.232291
0.248	0.235047
0.25	0.237848
0.252	0.24069
0.254	0.243569
0.256	0.24648
0.258	0.24942
0.26	0.252383
0.262	0.255366
0.264	0.258363
0.266	0.261369
0.268	0.26438
0.27	0.26739
0.272	0.270395
0.274	0.273389
0.276	0.276368
0.278	0.279326
0.28	0.282259
0.282	0.285163
0.284	0.288031
0.286	0.290862
0.288	0.293649
0.29	0.296389
0.292	0.299079
0.294	0.301714
0.296	0.304291
0.298	0.306808
0.3	0.309262
0.302	0.31165
0.304	0.313971
0.306	0.316222
0.308	0.318402
0.31	0.320509
0.312	0.322545
