 x  	 F(x)  
0.341	0.347687
0.342	0.34912
0.343	0.350563
0.344	0.352016
0.345	0.353479
0.346	0.354951
0.347	0.356433
0.348	0.357924
0.349	0.359424
0.35	0.360931
0.351	0.362447
0.352	0.363971
0.353	0.365502
0.354	0.36704
0.355	0.368584
0.356	0.370136
0.357	0.371692
0.358	0.373255
0.359	0.374823
0.36	0.376396
0.361	0.377973
0.362	0.379555
0.363	0.38114
0.364	0.382728
0.365	0.38432
0.366	0.385915
0.367	0.387511
0.368	0.38911
0.369	0.39071
0.37	0.392311
0.371	0.393913
0.372	0.395515
0.373	0.397117
0.374	0.398719
0.375	0.400319
0.376	0.401919
0.377	0.403517
0.378	0.405113
0.379	0.406707
0.38	0.408298
0.381	0.409886
0.382	0.41147
0.383	0.413051
0.384	0.414627
0.385	0.416199
0.386	0.417766
0.387	0.419327
0.388	0.420883
0.389	0.422433
0.39	0.423976
0.391	0.425513
0.392	0.427042
0.393	0.428564
0.394	0.430079
0.395	0.431586
0.396	0.433084
0.397	0.434573
0.398	0.436054
0.399	0.437525
0.4	0.438987
0.401	0.440439
0.402	0.441881
0.403	0.443313
0.404	0.444734
0.405	0.446144
0.406	0.447543
0.407	0.448931
0.408	0.450307
0.409	0.451671
0.41	0.453024
0.411	0.454364
0.412	0.455691
0.413	0.457007
0.414	0.458309
0.415	0.459598
0.416	0.460874
0.417	0.462137
0.418	0.463387
0.419	0.464623
0.42	0.465845
0.421	0.467053
0.422	0.468248
0.423	0.469428
0.424	0.470594
0.425	0.471746
0.426	0.472884
0.427	0.474007
0.428	0.475116
0.429	0.476211
0.43	0.47729
0.431	0.478356
0.432	0.479406
0.433	0.480442
0.434	0.481463
0.435	0.48247
0.436	0.483462
0.437	0.484439
0.438	0.485402
0.439	0.48635
0.44	0.487284
0.441	0.488203
0.442	0.489107
0.443	0.489997
0.444	0.490873
0.445	0.491735
0.446	0.492582
0.447	0.493416
0.448	0.494235
0.449	0.49504
0.45	0.495832
0.451	0.49661
0.452	0.497374
0.453	0.498125
0.454	0.498863
0.455	0.499587
0.456	0.500299
0.457	0.500997
0.458	0.501683
0.459	0.502357
0.46	0.503018
0.461	0.503667
0.462	0.504304
0.463	0.504929
0.464	0.505542
0.465	0.506144
0.466	0.506735
0.467	0.507315
0.468	0.507884
0.469	0.508443
0.47	0.508991
0.471	0.509529
0.472	0.510057
0.473	0.510576
0.474	0.511085
0.475	0.511585
0.476	0.512075
0.477	0.512558
0.478	0.513032
0.479	0.513497
0.48	0.513955
0.481	0.514405
0.482	0.514848
0.483	0.515283
0.484	0.515712
0.485	0.516134
0.486	0.51655
0.487	0.51696
0.488	0.517364
0.489	0.517763
0.49	0.518156
0.491	0.518545
0.492	0.518929
0.493	0.519308
0.494	0.519684
0.495	0.520056
0.496	0.520424
0.497	0.520789
0.498	0.521152
0.499	0.521512
0.5	0.521869
0.501	0.522225
0.502	0.522579
0.503	0.522931
0.504	0.523283
0.505	0.523634
0.506	0.523984
0.507	0.524334
0.508	0.524684
0.509	0.525035
0.51	0.525386
0.511	0.525738
0.512	0.526092
0.513	0.526447
0.514	0.526804
0.515	0.527163
0.516	0.527525
0.517	0.527889
0.518	0.528257
0.519	0.528627
0.52	0.529002
0.521	0.52938
0.522	0.529762
0.523	0.530149
0.524	0.530541
0.525	0.530937
0.526	0.531339
0.527	0.531746
0.528	0.532159
0.529	0.532578
0.53	0.533003
0.531	0.533435
0.532	0.533874
0.533	0.53432
0.534	0.534773
0.535	0.535233
0.536	0.535702
0.537	0.536178
0.538	0.536662
0.539	0.537155
0.54	0.537657
0.541	0.538167
0.542	0.538686
0.543	0.539215
0.544	0.539753
0.545	0.540301
0.546	0.540858
0.547	0.541426
0.548	0.542004
0.549	0.542592
0.55	0.543191
0.551	0.5438
0.552	0.54442
0.553	0.545051
0.554	0.545693
0.555	0.546347
0.556	0.547011
0.557	0.547688
0.558	0.548376
0.559	0.549075
0.56	0.549786
0.561	0.550509
0.562	0.551245
0.563	0.551992
0.564	0.552751
0.565	0.553522
0.566	0.554306
0.567	0.555102
0.568	0.55591
0.569	0.55673
0.57	0.557563
0.571	0.558408
0.572	0.559265
0.573	0.560135
0.574	0.561017
0.575	0.561911
0.576	0.562818
0.577	0.563737
0.578	0.564668
0.579	0.565611
0.58	0.566567
0.581	0.567534
0.582	0.568514
0.583	0.569505
0.584	0.570508
0.585	0.571522
0.586	0.572549
0.587	0.573586
0.588	0.574635
0.589	0.575695
0.59	0.576767
0.591	0.577849
0.592	0.578941
0.593	0.580045
