 x  	 F(x)  
0	0.00159284
0.002	0.00354724
0.004	0.00550164
0.006	0.00745604
0.008	0.00941044
0.01	0.0113648
0.012	0.0133192
0.014	0.0152736
0.016	0.017228
0.018	0.0191825
0.02	0.0211369
0.022	0.0230913
0.024	0.0250457
0.026	0.0270001
0.028	0.0289545
0.03	0.0309089
0.032	0.0328633
0.034	0.0348177
0.036	0.0367721
0.038	0.0387265
0.04	0.0406809
0.042	0.0426353
0.044	0.0445897
0.046	0.0465441
0.048	0.0484986
0.05	0.050453
0.052	0.0524074
0.054	0.0543618
0.056	0.0563162
0.058	0.0582706
0.06	0.060225
0.062	0.0621794
0.064	0.0641338
0.066	0.0660883
0.068	0.0680427
0.07	0.0699971
0.072	0.0719515
0.074	0.0739059
0.076	0.0758603
0.078	0.0778148
0.08	0.0797692
0.082	0.0817236
0.084	0.083678
0.086	0.0856324
0.088	0.0875868
0.09	0.0895413
0.092	0.0914957
0.094	0.0934501
0.096	0.0954045
0.098	0.0973589
0.1	0.0993134
0.102	0.101268
0.104	0.103222
0.106	0.105177
0.108	0.107131
0.11	0.109085
0.112	0.11104
0.114	0.112994
0.116	0.114949
0.118	0.116903
0.12	0.118858
0.122	0.120812
0.124	0.122766
0.126	0.124721
0.128	0.126675
0.13	0.12863
0.132	0.130584
0.134	0.132539
0.136	0.134493
0.138	0.136447
0.14	0.138402
0.142	0.140356
0.144	0.142311
0.146	0.144265
0.148	0.14622
0.15	0.148174
0.152	0.150129
0.154	0.152083
0.156	0.154037
0.158	0.155992
0.16	0.157946
0.162	0.159901
0.164	0.161855
0.166	0.16381
0.168	0.165764
0.17	0.167718
0.172	0.169673
0.174	0.171627
0.176	0.173582
0.178	0.175536
0.18	0.177491
0.182	0.179081
0.184	0.180717
0.186	0.182691
0.188	0.184665
0.19	0.186638
0.192	0.188612
0.194	0.190586
0.196	0.19256
0.198	0.194534
0.2	0.196508
0.202	0.198482
0.204	0.200456
0.206	0.20243
0.208	0.204403
0.21	0.206377
0.212	0.208351
0.214	0.210325
0.216	0.212299
0.218	0.214273
0.22	0.216247
0.222	0.218221
0.224	0.220195
0.226	0.222168
0.228	0.224142
0.23	0.226116
0.232	0.22809
0.234	0.230064
0.236	0.232038
0.238	0.234012
0.24	0.235986
0.242	0.237959
0.244	0.239933
0.246	0.241907
0.248	0.243881
0.25	0.245855
0.252	0.247829
0.254	0.249803
0.256	0.251777
0.258	0.253751
0.26	0.255725
0.262	0.257698
0.264	0.259672
0.266	0.261646
0.268	0.26362
0.27	0.265594
0.272	0.267568
0.274	0.269542
0.276	0.271516
0.278	0.27349
0.28	0.275463
0.282	0.277437
0.284	0.279411
0.286	0.281385
0.288	0.283359
0.29	0.285333
0.292	0.287307
0.294	0.289281
0.296	0.291255
0.298	0.293229
0.3	0.295202
0.302	0.297176
0.304	0.29915
0.306	0.301124
0.308	0.303098
0.31	0.305072
0.312	0.307046
0.314	0.30902
0.316	0.310994
0.318	0.312968
0.32	0.314941
0.322	0.316915
0.324	0.318889
0.326	0.320863
0.328	0.322837
0.33	0.324811
0.332	0.326785
0.334	0.328759
0.336	0.330733
0.338	0.332707
0.34	0.33468
0.342	0.336654
0.344	0.338628
0.346	0.340602
0.348	0.342576
0.35	0.34455
0.352	0.346524
0.354	0.348498
0.356	0.350472
0.358	0.352446
0.36	0.35442
0.362	0.35603
0.364	0.357486
0.366	0.35925
0.368	0.361013
0.37	0.362777
0.372	0.36454
0.374	0.366304
0.376	0.368068
0.378	0.369831
0.38	0.371595
0.382	0.373358
0.384	0.375122
0.386	0.376885
0.388	0.378649
0.39	0.380412
0.392	0.382176
0.394	0.383939
0.396	0.385703
0.398	0.387466
0.4	0.38923
0.402	0.390993
0.404	0.392757
0.406	0.39452
0.408	0.396284
0.41	0.398048
0.412	0.399811
0.414	0.401575
0.416	0.403338
0.418	0.405102
0.42	0.406865
0.422	0.408629
0.424	0.410392
0.426	0.412156
0.428	0.413919
0.43	0.415683
0.432	0.417446
0.434	0.41921
0.436	0.420973
0.438	0.422737
0.44	0.4245
0.442	0.426264
0.444	0.428027
0.446	0.429791
0.448	0.431554
0.45	0.433318
0.452	0.435081
0.454	0.436845
0.456	0.438608
0.458	0.440372
0.46	0.442135
0.462	0.443899
0.464	0.445662
0.466	0.447426
0.468	0.449189
0.47	0.450953
0.472	0.452716
0.474	0.45448
0.476	0.456243
0.478	0.458007
0.48	0.45977
0.482	0.461534
0.484	0.463297
0.486	0.465061
0.488	0.466824
0.49	0.468588
0.492	0.470351
0.494	0.472115
